fuel_flow,t_source,eta_sys,t_sink,cop_hp,status,is_valid
2.2051307399030456e-06,-5.9595959595959584,4.108350601734537,10.349709497990498,12.411168672448454,valid,True
2.2051307399030456e-06,-4.545454545454547,4.465421904199872,10.377155005298048,13.601406347332908,valid,True
2.2051307399030456e-06,-3.1313131313131315,4.8940299846088875,10.410024207174953,15.030099948696293,valid,True
2.2051307399030456e-06,-1.7171717171717162,5.397280966274153,10.499026513624488,16.707603220913846,valid,True
2.2051307399030456e-06,-0.30303030303030454,6.044500982918658,10.546678655250105,18.865003276395527,valid,True
2.2051307399030456e-06,1.1111111111111107,6.869790722566199,10.607134596331479,21.615969075220665,valid,True
2.2051307399030456e-06,2.525252525252526,7.952704041434989,10.686072184853609,25.22568013811663,valid,True
2.782559402207126e-06,-30.0,1.8342639049158325,10.203217801063552,4.830879683052776,valid,True
2.782559402207126e-06,-28.585858585858585,1.8901625805963167,10.208747137143465,5.017208601987722,valid,True
2.782559402207126e-06,-27.171717171717173,1.9503152717205587,10.214693830641876,5.217717572401862,valid,True
2.782559402207126e-06,-25.757575757575758,2.0152171357791806,10.221106082343958,5.434057119263936,valid,True
2.782559402207126e-06,-24.343434343434343,2.0854429090178805,10.228039784869907,5.6681430300596025,valid,True
2.782559402207126e-06,-22.929292929292927,2.1616634662084397,10.235560113170813,5.9222115540281335,valid,True
2.782559402207126e-06,-21.515151515151516,2.2446666684401877,10.24374352460699,6.198888894800626,valid,True
2.782559402207126e-06,-20.1010101010101,2.3353838434183705,10.25268029644827,6.501279478061235,valid,True
2.782559402207126e-06,-18.686868686868685,2.4349237431911925,10.262477776057715,6.833079143970643,valid,True
2.782559402207126e-06,-17.272727272727273,2.544616542468477,10.273264587041211,7.198721808228257,valid,True
2.782559402207126e-06,-15.858585858585858,2.6660714862715293,10.285196133621938,7.603571620905098,valid,True
2.782559402207126e-06,-14.444444444444445,2.8012533410774814,10.298461891756313,8.054177803591605,valid,True
2.782559402207126e-06,-13.030303030303031,2.9525851254821958,10.313295195255318,8.558617084940654,valid,True
2.782559402207126e-06,-11.616161616161616,3.123088146477944,10.329986561307663,9.126960488259813,valid,True
2.782559402207126e-06,-10.2020202020202,3.3165758984541265,10.348902124001006,9.771919661513756,valid,True
2.782559402207126e-06,-8.787878787878789,3.537927174326731,10.370509579151488,10.509757247755772,valid,True
2.782559402207126e-06,-7.373737373737374,3.7934780167520015,10.395415403067172,11.361593389173338,valid,True
2.782559402207126e-06,-5.9595959595959584,4.091595852989465,10.424419375256488,12.355319509964884,valid,True
2.782559402207126e-06,-4.545454545454547,4.443539471193616,10.458596314480268,13.528464903978719,valid,True
2.782559402207126e-06,-3.1313131313131315,4.8490103040323,10.548101885836356,14.880034346774332,valid,True
2.782559402207126e-06,-1.7171717171717162,5.358279922343221,10.595777334999173,16.57759974114407,valid,True
2.782559402207126e-06,-0.30303030303030454,5.989237814853258,10.654607251086592,18.68079271617753,valid,True
2.782559402207126e-06,1.1111111111111107,6.788358785268773,10.728823003405537,21.344529284229246,valid,True
2.782559402207126e-06,2.525252525252526,7.826888594273829,10.824950811954054,24.806295314246096,valid,True
2.782559402207126e-06,3.9393939393939377,9.217154113977285,10.953428125131538,29.44051371325762,valid,True
3.5111917342151275e-06,-30.0,1.8329541084480354,10.24093182561046,4.826513694826785,valid,True
3.5111917342151275e-06,-28.585858585858585,1.8886971835326969,10.247890671337856,5.01232394510899,valid,True
3.5111917342151275e-06,-27.171717171717173,1.9486694108608809,10.25537326063279,5.212231369536269,valid,True
3.5111917342151275e-06,-25.757575757575758,2.0133608592597545,10.263439828968542,5.4278695308658484,valid,True
3.5111917342151275e-06,-24.343434343434343,2.08333988780991,10.272160170794493,5.661132959366367,valid,True
3.5111917342151275e-06,-22.929292929292927,2.1592693117192963,10.281615602028484,5.914231039064321,valid,True
3.5111917342151275e-06,-21.515151515151516,2.2419267134390695,10.29190142341064,6.189755711463564,valid,True
3.5111917342151275e-06,-20.1010101010101,2.3322301829785994,10.303130039320424,6.4907672765953315,valid,True
3.5111917342151275e-06,-18.686868686868685,2.43127124211663,10.315434943230091,6.820904140388767,valid,True
3.5111917342151275e-06,-17.272727272727273,2.5403573790377205,10.32897586170455,7.184524596792403,valid,True
3.5111917342151275e-06,-15.858585858585858,2.661067591650595,10.343945465661644,7.586891972168649,valid,True
3.5111917342151275e-06,-14.444444444444445,2.7953257634651028,10.360578229067848,8.034419211550343,valid,True
3.5111917342151275e-06,-13.030303030303031,2.94549881929625,10.379162270885107,8.534996064320834,valid,True
3.5111917342151275e-06,-11.616161616161616,3.1145298218435364,10.400055403621211,9.098432739478454,valid,True
3.5111917342151275e-06,-10.2020202020202,3.3061211172456852,10.423707209815145,9.73707039081895,valid,True
3.5111917342151275e-06,-8.787878787878789,3.524990388736772,10.4506899079848,10.466634629122574,valid,True
3.5111917342151275e-06,-7.373737373737374,3.7772348453052333,10.481742277327509,11.307449484350778,valid,True
3.5111917342151275e-06,-5.9595959595959584,4.059943040170342,10.567432500109751,12.249810133901141,valid,True
3.5111917342151275e-06,-4.545454545454547,4.403884857249266,10.608457064845062,13.396282857497555,valid,True
3.5111917342151275e-06,-3.1313131313131315,4.814064812562731,10.657229560388831,14.763549375209104,valid,True
3.5111917342151275e-06,-1.7171717171717162,5.31062692197954,10.716084206690159,16.418756406598465,valid,True
3.5111917342151275e-06,-0.30303030303030454,5.922245169222714,10.788349461972556,18.45748389740905,valid,True
3.5111917342151275e-06,1.1111111111111107,6.690717164217313,10.87890111800862,21.01905721405771,valid,True
3.5111917342151275e-06,2.525252525252526,7.678370957820802,10.9950861025566,24.31123652606934,valid,True
3.5111917342151275e-06,3.9393939393939377,8.97973253402805,11.148273062585321,28.649108446760167,valid,True
4.430621457583877e-06,-30.0,1.831307890052048,10.28842958658544,4.821026300173493,valid,True
4.430621457583877e-06,-28.585858585858585,1.8868559615280722,10.297181564639729,5.006186538426907,valid,True
4.430621457583877e-06,-27.171717171717173,1.9466021466082253,10.306589857211005,5.205340488694084,valid,True
4.430621457583877e-06,-25.757575757575758,2.011030193178526,10.316729551571294,5.42010064392842,valid,True
4.430621457583877e-06,-24.343434343434343,2.0807005488149355,10.327687567629303,5.652335162716452,valid,True
4.430621457583877e-06,-22.929292929292927,2.1562660441335435,10.339565065376455,5.90422014711181,valid,True
4.430621457583877e-06,-21.515151515151516,2.2384915480991463,10.35248045980295,6.1783051603304875,valid,True
4.430621457583877e-06,-20.1010101010101,2.328278806604556,10.366573228156017,6.477596022015187,valid,True
4.430621457583877e-06,-18.686868686868685,2.426698111210578,10.382008760885109,6.805660370701926,valid,True
4.430621457583877e-06,-17.272727272727273,2.5350290621273035,10.398984601876075,7.166763540424345,valid,True
4.430621457583877e-06,-15.858585858585858,2.654813574868645,10.417738558938055,7.5660452495621495,valid,True
4.430621457583877e-06,-14.444444444444445,2.7879255665571336,10.438559362524934,8.009751888523779,valid,True
4.430621457583877e-06,-13.030303030303031,2.9366636528609007,10.461800841526937,8.505545509536335,valid,True
4.430621457583877e-06,-11.616161616161616,3.1038760172625537,10.487901020798073,9.062920057541845,valid,True
4.430621457583877e-06,-10.2020202020202,3.2931309041724637,10.517408208395395,9.693769680574878,valid,True
4.430621457583877e-06,-8.787878787878789,3.5089527830991223,10.551017166345988,10.41317594366374,valid,True
4.430621457583877e-06,-7.373737373737374,3.748129498996172,10.638527824142347,11.210431663320572,valid,True
4.430621457583877e-06,-5.9595959595959584,4.034992075071694,10.681925998432412,12.166640250238977,valid,True
4.430621457583877e-06,-4.545454545454547,4.371590471807261,10.732720186469166,13.288634906024203,valid,True
4.430621457583877e-06,-3.1313131313131315,4.771381089003629,10.792896789204338,14.621270296678762,valid,True
4.430621457583877e-06,-1.7171717171717162,5.25282811150407,10.865186766538725,16.226093705013565,valid,True
4.430621457583877e-06,-0.30303030303030454,5.841746130652703,10.953425143063736,18.189153768842342,valid,True
4.430621457583877e-06,1.1111111111111107,6.574882267004876,11.063117131054948,20.63294089001625,valid,True
4.430621457583877e-06,2.525252525252526,7.505311924244535,11.202333607094634,23.734373080815114,valid,True
4.430621457583877e-06,3.9393939393939377,8.710093066077272,11.383096661551747,27.75031022025757,valid,True
5.590810182512223e-06,-30.0,1.829240953045007,10.348219479357155,4.814136510150022,valid,True
5.590810182512223e-06,-28.585858585858585,1.884545069428589,10.359217272138075,4.998483564761964,valid,True
5.590810182512223e-06,-27.171717171717173,1.9440086579953082,10.371036045449525,5.196695526651027,valid,True
5.590810182512223e-06,-25.757575757575758,2.008107646587231,10.38376910818905,5.410358821957438,valid,True
5.590810182512223e-06,-24.343434343434343,2.0773927103366874,10.397524344185436,5.641309034455625,valid,True
5.590810182512223e-06,-22.929292929292927,2.1525043684155527,10.412427143964067,5.8916812280518425,valid,True
5.590810182512223e-06,-21.515151515151516,2.2341918445417854,10.428624065679251,6.163972815139284,valid,True
5.590810182512223e-06,-20.1010101010101,2.3233368165003676,10.446287443142392,6.461122721667892,valid,True
5.590810182512223e-06,-18.686868686868685,2.420983574565559,10.465621235480498,6.786611915218529,valid,True
5.590810182512223e-06,-17.272727272727273,2.528377662728775,10.486868520688258,7.144592209095917,valid,True
5.590810182512223e-06,-15.858585858585858,2.6470158629532548,10.510321188579884,7.540052876510849,valid,True
5.590810182512223e-06,-14.444444444444445,2.778711511276914,10.536332609249985,7.979038370923047,valid,True
5.590810182512223e-06,-13.030303030303031,2.9256807730741046,10.565334374671576,8.468935910247016,valid,True
5.590810182512223e-06,-11.616161616161616,3.0906579107745293,10.597858685607902,9.018859702581766,valid,True
5.590810182512223e-06,-10.2020202020202,3.270352311367066,10.683765763882146,9.61784103789022,valid,True
5.590810182512223e-06,-8.787878787878789,3.481627884454395,10.724365392946538,10.322092948181316,valid,True
5.590810182512223e-06,-7.373737373737374,3.7239557928473026,10.770839905087637,11.129852642824343,valid,True
5.590810182512223e-06,-5.9595959595959584,4.004391508308065,10.82451413047152,12.064638361026885,valid,True
5.590810182512223e-06,-4.545454545454547,4.332183046866457,10.887126154580377,13.157276822888191,valid,True
5.590810182512223e-06,-3.1313131313131315,4.719629525395725,10.960992631384439,14.448765084652415,valid,True
5.590810182512223e-06,-1.7171717171717162,5.183330895679795,11.049253562308937,15.994436318932651,valid,True
5.590810182512223e-06,-0.30303030303030454,5.746010151872598,11.156238580029793,17.870033839575328,valid,True
5.590810182512223e-06,1.1111111111111107,6.439137815084376,11.288016296213533,20.180459383614586,valid,True
5.590810182512223e-06,2.525252525252526,7.306556090661835,11.453204994317517,23.071853635539448,valid,True
5.590810182512223e-06,3.9393939393939377,8.361969652190862,11.709855632020824,26.589898840636206,valid,True
7.0548023107186455e-06,-30.0,1.8266490918970524,10.423435926027754,4.805496972990174,valid,True
7.0548023107186455e-06,-28.585858585858585,1.8816486839269233,10.437241127873042,4.988828946423078,valid,True
7.0548023107186455e-06,-27.171717171717173,1.940759806773594,10.452071011640975,5.185866022578646,valid,True
7.0548023107186455e-06,-25.757575757575758,2.0044487621894898,10.468041077916784,5.398162540631632,valid,True
7.0548023107186455e-06,-24.343434343434343,2.0732542194949843,10.48528466942405,5.6275140649832815,valid,True
7.0548023107186455e-06,-22.929292929292927,2.1478016059740437,10.50395650866474,5.876005353246812,valid,True
7.0548023107186455e-06,-21.515151515151516,2.228821014008866,10.524237099412677,6.146070046696221,valid,True
7.0548023107186455e-06,-20.1010101010101,2.317169649930718,10.546338244318038,6.44056549976906,valid,True
7.0548023107186455e-06,-18.686868686868685,2.41386019749945,10.57051001698126,6.762867324998166,valid,True
7.0548023107186455e-06,-17.272727272727273,2.5200969515714293,10.597049646643622,7.116989838571431,valid,True
7.0548023107186455e-06,-15.858585858585858,2.6373222531094376,10.626312941943077,7.507740843698125,valid,True
7.0548023107186455e-06,-14.444444444444445,2.7672767108326415,10.658729119006995,7.94092236944214,valid,True
7.0548023107186455e-06,-13.030303030303031,2.9069481465893094,10.744017431580758,8.406493821964364,valid,True
7.0548023107186455e-06,-11.616161616161616,3.068640342739767,10.783437418472891,8.945467809132557,valid,True
7.0548023107186455e-06,-10.2020202020202,3.2509176877285015,10.827806316721556,9.553058959095006,valid,True
7.0548023107186455e-06,-8.787878787878789,3.4577968236959564,10.878083015201447,10.242656078986522,valid,True
7.0548023107186455e-06,-7.373737373737374,3.694359614001986,10.935481334593312,11.031198713339954,valid,True
7.0548023107186455e-06,-5.9595959595959584,3.9671081578981644,11.001556407369684,11.940360526327215,valid,True
7.0548023107186455e-06,-4.545454545454547,4.284458552761123,11.078326211260336,12.998195175870412,valid,True
7.0548023107186455e-06,-3.1313131313131315,4.657431149094564,11.168444288043666,14.241437163648548,valid,True
7.0548023107186455e-06,-1.7171717171717162,5.100614740114643,11.275446828138392,15.718715800382142,valid,True
7.0548023107186455e-06,-0.30303030303030454,5.633497425551054,11.40410599210182,17.494991418503513,valid,True
7.0548023107186455e-06,1.1111111111111107,6.2822424829141665,11.560927813480802,19.657474943047223,valid,True
7.0548023107186455e-06,2.525252525252526,7.046396910211428,11.804316922581439,22.204656367371427,valid,True
7.0548023107186455e-06,3.9393939393939377,8.04311512999859,12.035326624208775,25.527050433328633,valid,True
7.0548023107186455e-06,5.3535353535353565,9.299349299054644,12.33023131871892,29.71449766351548,valid,True
8.902150854450392e-06,-30.0,1.823404179354206,10.517985930450973,4.794680597847353,valid,True
8.902150854450392e-06,-28.585858585858585,1.8780246805147134,10.535292214829457,4.976748935049045,valid,True
8.902150854450392e-06,-27.171717171717173,1.9366974871805709,10.553873891811094,5.172324957268569,valid,True
8.902150854450392e-06,-25.757575757575758,1.9998771259642871,10.57387323766271,5.382923753214291,valid,True
8.902150854450392e-06,-24.343434343434343,2.0680876158448736,10.595454202428606,5.610292052816246,valid,True
8.902150854450392e-06,-22.929292929292927,2.1419360180868576,10.618806629761664,5.856453393622858,valid,True
8.902150854450392e-06,-21.515151515151516,2.2221292144235516,10.644151483369608,6.123764048078505,valid,True
8.902150854450392e-06,-20.1010101010101,2.3094948240106947,10.671747365344604,6.414982746702315,valid,True
8.902150854450392e-06,-18.686868686868685,2.4050074657549123,10.701898705316754,6.7333582191830414,valid,True
8.902150854450392e-06,-17.272727272727273,2.5061392491253733,10.784724679486796,7.070464163751245,valid,True
8.902150854450392e-06,-15.858585858585858,2.621291440939397,10.820353311083483,7.454304803131322,valid,True
8.902150854450392e-06,-14.444444444444445,2.7487342755921627,10.85973687415477,7.879114251973875,valid,True
8.902150854450392e-06,-13.030303030303031,2.8904636143974245,10.903480740844465,8.351545381324748,valid,True
8.902150854450392e-06,-11.616161616161616,3.0489143408620776,10.9523234515126,8.879714469540259,valid,True
8.902150854450392e-06,-10.2020202020202,3.227081855385798,11.007173942167515,9.473606184619326,valid,True
8.902150854450392e-06,-8.787878787878789,3.42868348283813,11.069161320021436,10.145611609460433,valid,True
8.902150854450392e-06,-7.373737373737374,3.6583743927808916,11.139702031507637,10.911247975936305,valid,True
8.902150854450392e-06,-5.9595959595959584,3.9220379464586226,11.220591257726689,11.790126488195408,valid,True
8.902150854450392e-06,-4.545454545454547,4.227176956071498,11.314128090216935,12.807256520238328,valid,True
8.902150854450392e-06,-3.1313131313131315,4.583439225806359,11.423287506881904,13.994797419354528,valid,True
8.902150854450392e-06,-1.7171717171717162,5.003314542460289,11.551955891395775,15.394381808200963,valid,True
8.902150854450392e-06,-0.30303030303030454,5.503031615617215,11.705248764703182,17.060105385390717,valid,True
8.902150854450392e-06,1.1111111111111107,6.1036399366917795,11.889923271065069,19.06213312230593,valid,True
8.902150854450392e-06,2.525252525252526,6.8048762655166515,12.155873855201929,21.39958755172217,valid,True
8.902150854450392e-06,3.9393939393939377,7.696807821119767,12.421123841562705,24.37269273706589,valid,True
8.902150854450392e-06,5.3535353535353565,8.793687199346538,12.751977533239117,28.02895733115513,valid,True
1.1233240329780266e-05,-30.0,1.8193497362843993,10.63672455754395,4.781165787614666,valid,True
1.1233240329780266e-05,-28.585858585858585,1.873499927302655,10.658384071373057,4.961666424342183,valid,True
1.1233240329780266e-05,-27.171717171717173,1.9316296468905079,10.681625588620566,5.155432156301694,valid,True
1.1233240329780266e-05,-25.757575757575758,1.9941791294749192,10.706623312597486,5.363930431583064,valid,True
1.1233240329780266e-05,-24.343434343434343,2.061654665737772,10.733577522921191,5.588848885792573,valid,True
1.1233240329780266e-05,-22.929292929292927,2.13464116720733,10.762719536958542,5.832137224024433,valid,True
1.1233240329780266e-05,-21.515151515151516,2.2110689405159993,10.844280405343403,6.086896468386665,valid,True
1.1233240329780266e-05,-20.1010101010101,2.297005612983851,10.87798576000554,6.373352043279504,valid,True
1.1233240329780266e-05,-18.686868686868685,2.3908294687016345,10.914749689903338,6.686098229005448,valid,True
1.1233240329780266e-05,-17.272727272727273,2.4936338023877425,10.954993281204775,7.028779341292474,valid,True
1.1233240329780266e-05,-15.858585858585858,2.606716370415064,10.99921630728129,7.40572123471688,valid,True
1.1233240329780266e-05,-14.444444444444445,2.7316273947193332,11.04801583719273,7.82209131573111,valid,True
1.1233240329780266e-05,-13.030303030303031,2.870230978784913,11.102110143019324,8.284103262616377,valid,True
1.1233240329780266e-05,-11.616161616161616,3.024784166942246,11.16236964347801,8.799280556474153,valid,True
1.1233240329780266e-05,-10.2020202020202,3.198039277004312,11.22985724254903,9.376797590014375,valid,True
1.1233240329780266e-05,-8.787878787878789,3.393376938892801,11.305881262151805,10.027923129642671,valid,True
1.1233240329780266e-05,-7.373737373737374,3.6149794864273392,11.392065279393872,10.76659828809113,valid,True
1.1233240329780266e-05,-5.9595959595959584,3.8680568119280747,11.490440583550114,11.610189373093583,valid,True
1.1233240329780266e-05,-4.545454545454547,4.159138904232499,11.603568576387937,12.58046301410833,valid,True
1.1233240329780266e-05,-3.1313131313131315,4.496449453289501,11.734701850216723,13.704831510965002,valid,True
1.1233240329780266e-05,-1.7171717171717162,4.8903694159053215,11.887992709966804,15.017898053017738,valid,True
1.1233240329780266e-05,-0.30303030303030454,5.353980580441898,12.068753581274157,16.563268601472995,valid,True
1.1233240329780266e-05,1.1111111111111107,5.8827833796829765,12.326470979808402,18.325944598943256,valid,True
1.1233240329780266e-05,2.525252525252526,6.5393398944551,12.574390665728695,20.514466314850335,valid,True
1.1233240329780266e-05,3.9393939393939377,7.327605136150875,12.8750083156973,23.142017120502917,valid,True
1.1233240329780266e-05,5.3535353535353565,8.232547143670617,13.28387742951017,26.158490478902056,valid,True
1.1233240329780266e-05,6.767676767676768,9.379943640112584,13.708647586296347,29.98314546704195,valid,True
1.4174741629268048e-05,-30.0,1.8142962793457882,10.785662092508275,4.764320931152628,valid,True
1.4174741629268048e-05,-28.585858585858585,1.867865448757722,10.812714543410342,4.942884829192407,valid,True
1.4174741629268048e-05,-27.171717171717173,1.9253253039744158,10.84172100740072,5.134417679914719,valid,True
1.4174741629268048e-05,-25.757575757575758,1.9849856055746269,10.922806433619987,5.333285351915423,valid,True
1.4174741629268048e-05,-24.343434343434343,2.051407513675679,10.955802409141016,5.554691712252263,valid,True
1.4174741629268048e-05,-22.929292929292927,2.1231722892876568,10.991425915570018,5.793907630958855,valid,True
1.4174741629268048e-05,-21.515151515151516,2.200924268044421,11.02999187132614,6.053080893481403,valid,True
1.4174741629268048e-05,-20.1010101010101,2.285412199543627,11.0718661820286,6.33470733181209,valid,True
1.4174741629268048e-05,-18.686868686868685,2.3775104192233187,11.117476141161598,6.641701397411062,valid,True
1.4174741629268048e-05,-17.272727272727273,2.4782451230139046,11.167323377231357,6.977483743379683,valid,True
1.4174741629268048e-05,-15.858585858585858,2.588827138718504,11.222000065117808,7.346090462395014,valid,True
1.4174741629268048e-05,-14.444444444444445,2.710692994289305,11.282209341498486,7.752309980964348,valid,True
1.4174741629268048e-05,-13.030303030303031,2.8455566011889277,11.348791156412963,8.201855337296424,valid,True
1.4174741629268048e-05,-11.616161616161616,2.9954745172958677,11.42275517339141,8.701581724319558,valid,True
1.4174741629268048e-05,-10.2020202020202,3.1629285288702182,11.505322815998897,9.259761762900727,valid,True
1.4174741629268048e-05,-8.787878787878789,3.350930153040341,11.597981155623174,9.8864338434678,valid,True
1.4174741629268048e-05,-7.373737373737374,3.5631524718658136,11.702552017898327,10.593841572886044,valid,True
1.4174741629268048e-05,-5.9595959595959584,3.8040951213324274,11.821280345831743,11.396983737774757,valid,True
1.4174741629268048e-05,-4.545454545454547,4.0792875208059005,11.95694620310691,12.314291736019667,valid,True
1.4174741629268048e-05,-3.1313131313131315,4.395532033206021,12.113004140508073,13.368440110686736,valid,True
1.4174741629268048e-05,-1.7171717171717162,4.761179928136794,12.293750493826986,14.587266427122648,valid,True
1.4174741629268048e-05,-0.30303030303030454,5.170487949683984,12.547523620036113,15.951626498946615,valid,True
1.4174741629268048e-05,1.1111111111111107,5.667982391107758,12.786244567852549,17.609941303692526,valid,True
1.4174741629268048e-05,2.525252525252526,6.252694582471098,13.068899753405487,19.558981941570327,valid,True
1.4174741629268048e-05,3.9393939393939377,6.941110386832154,13.405163474397774,21.85370128944051,valid,True
1.4174741629268048e-05,5.3535353535353565,7.723605173023852,13.836928134387986,24.462017243412838,valid,True
1.4174741629268048e-05,6.767676767676768,8.681414717583833,14.295854310678367,27.65471572527944,valid,True
1.788649529057435e-05,-30.0,1.8063542897649987,11.021867506254722,4.737847632549995,valid,True
1.788649529057435e-05,-28.585858585858585,1.8591039463620145,11.05503635270881,4.913679821206714,valid,True
1.788649529057435e-05,-27.171717171717173,1.9156278102034805,11.090557391308684,5.102092700678268,valid,True
1.788649529057435e-05,-25.757575757575758,1.9763276885705119,11.128679678377157,5.304425628568373,valid,True
1.788649529057435e-05,-24.343434343434343,2.0416626436624985,11.16968773812643,5.522208812208329,valid,True
1.788649529057435e-05,-22.929292929292927,2.112159161730664,11.213907897486616,5.757197205768881,valid,True
1.788649529057435e-05,-21.515151515151516,2.1884234628577133,11.26171597353488,6.011411542859044,valid,True
1.788649529057435e-05,-20.1010101010101,2.27115646173278,11.313546645013506,6.287188205775934,valid,True
1.788649529057435e-05,-18.686868686868685,2.3611720202099873,11.36990492865626,6.587240067366623,valid,True
1.788649529057435e-05,-17.272727272727273,2.4594192951965073,11.431380294944422,6.914730983988357,valid,True
1.788649529057435e-05,-15.858585858585858,2.5670101858503873,11.498664102412945,7.273367286167958,valid,True
1.788649529057435e-05,-14.444444444444445,2.68525312554524,11.57257121085599,7.667510418484133,valid,True
1.788649529057435e-05,-13.030303030303031,2.8156947443123426,11.654066856581004,8.102315814374474,valid,True
1.788649529057435e-05,-11.616161616161616,2.9601712314665334,11.744300137354656,8.583904104888445,valid,True
1.788649529057435e-05,-10.2020202020202,3.1208715145272743,11.844645749040955,9.119571715090913,valid,True
1.788649529057435e-05,-8.787878787878789,3.3004145471510595,11.956755901824682,9.71804849050353,valid,True
1.788649529057435e-05,-7.373737373737374,3.5019428796852328,12.082624528251184,10.389809598950777,valid,True
1.788649529057435e-05,-5.9595959595959584,3.7292339215241617,12.22466577746139,11.147446405080538,valid,True
1.788649529057435e-05,-4.545454545454547,3.986828278775662,12.385807967877476,12.00609426258554,valid,True
1.788649529057435e-05,-3.1313131313131315,4.2681300671331215,12.618828461537795,12.943766890443738,valid,True
1.788649529057435e-05,-1.7171717171717162,4.603581379756591,12.82257194425657,14.06193793252197,valid,True
1.788649529057435e-05,-0.30303030303030454,4.989333771707828,13.057824292199012,15.34777923902609,valid,True
1.788649529057435e-05,1.1111111111111107,5.43440014370781,13.330838769853791,16.831333812359368,valid,True
1.788649529057435e-05,2.525252525252526,5.948871263033389,13.648930081911459,18.546237543444633,valid,True
1.788649529057435e-05,3.9393939393939377,6.520547046123313,14.058263242630423,20.451823487077707,valid,True
1.788649529057435e-05,5.3535353535353565,7.212734500545738,14.475320194017321,22.75911500181913,valid,True
1.788649529057435e-05,6.767676767676768,7.964584453020899,15.01136934153564,25.265281510069663,valid,True
1.788649529057435e-05,8.18181818181818,8.890237599762289,15.552363621085988,28.350791999207626,valid,True
2.2570197196339216e-05,-30.0,1.7986666462173428,11.253029469294834,4.712222154057809,valid,True
2.2570197196339216e-05,-28.585858585858585,1.8505555755161267,11.294250876155743,4.885185251720421,valid,True
2.2570197196339216e-05,-27.171717171717173,1.9060915378097456,11.33834793549907,5.070305126032484,valid,True
2.2570197196339216e-05,-25.757575757575758,1.9656527830235244,11.385617919572427,5.268842610078415,valid,True
2.2570197196339216e-05,-24.343434343434343,2.029669549584691,11.436399067911797,5.482231831948968,valid,True
2.2570197196339216e-05,-22.929292929292927,2.098632853177049,11.491077586244156,5.712109510590162,valid,True
2.2570197196339216e-05,-21.515151515151516,2.1731050021308222,11.550096051281479,5.960350007102741,valid,True
2.2570197196339216e-05,-20.1010101010101,2.253732210932749,11.613963536984441,6.229107369775829,valid,True
2.2570197196339216e-05,-18.686868686868685,2.3412597629910312,11.68326785172135,6.52086587663677,valid,True
2.2570197196339216e-05,-17.272727272727273,2.436550266176538,11.758690364971685,6.838500887255127,valid,True
2.2570197196339216e-05,-15.858585858585858,2.5406056476546293,11.84102400764772,7.185352158848763,valid,True
2.2570197196339216e-05,-14.444444444444445,2.654593641565531,11.93119515011556,7.5653121385517705,valid,True
2.2570197196339216e-05,-13.030303030303031,2.779879619466151,12.030290189807054,7.98293206488717,valid,True
2.2570197196339216e-05,-11.616161616161616,2.9180646698474075,12.139587798983708,8.443548899491358,valid,True
2.2570197196339216e-05,-10.2020202020202,3.0710307954598854,12.260597856783107,8.953435984866283,valid,True
2.2570197196339216e-05,-8.787878787878789,3.2409938710637607,12.395108047858491,9.519979570212534,valid,True
2.2570197196339216e-05,-7.373737373737374,3.4305644323248385,12.545238822790406,10.151881441082795,valid,True
2.2570197196339216e-05,-5.9595959595959584,3.6428152027562364,12.713506654074553,10.859384009187455,valid,True
2.2570197196339216e-05,-4.545454545454547,3.872090801230714,12.949798109943245,11.623636004102378,valid,True
2.2570197196339216e-05,-3.1313131313131315,4.141098089839917,13.157529623284853,12.520326966133059,valid,True
2.2570197196339216e-05,-1.7171717171717162,4.4457286494352894,13.393606040626278,13.535762164784297,valid,True
2.2570197196339216e-05,-0.30303030303030454,4.791606016381736,13.66293967144616,14.688686721272454,valid,True
2.2570197196339216e-05,1.1111111111111107,5.184972392075664,13.971172263892672,15.999907973585547,valid,True
2.2570197196339216e-05,2.525252525252526,5.614107305711257,14.366424782024996,17.43035768570419,valid,True
2.2570197196339216e-05,3.9393939393939377,6.126665733245054,14.757049319941697,19.138885777483512,valid,True
2.2570197196339216e-05,5.3535353535353565,6.707826476507425,15.208005531159838,21.076088255024747,valid,True
2.2570197196339216e-05,6.767676767676768,7.338331773057369,15.75762588082506,23.177772576857894,valid,True
2.2570197196339216e-05,8.18181818181818,8.085132615288444,16.326395777770344,25.667108717628146,valid,True
2.2570197196339216e-05,9.595959595959599,8.884423697620448,16.999204694930263,28.33141232540149,valid,True
2.848035868435799e-05,-30.0,1.7891880835579208,11.541515117289489,4.68062694519307,valid,True
2.848035868435799e-05,-28.585858585858585,1.8400330633349748,11.59255820164839,4.850110211116584,valid,True
2.848035868435799e-05,-27.171717171717173,1.8943741974798036,11.647090661346255,5.0312473249326795,valid,True
2.848035868435799e-05,-25.757575757575758,1.9525625748802173,11.705462652660124,5.225208582934059,valid,True
2.848035868435799e-05,-24.343434343434343,2.014995417999116,11.768070643261641,5.433318059997053,valid,True
2.848035868435799e-05,-22.929292929292927,2.082123406372213,11.835364886828078,5.657078021240711,valid,True
2.848035868435799e-05,-21.515151515151516,2.1544593125973512,11.907858281941248,5.898197708657839,valid,True
2.848035868435799e-05,-20.1010101010101,2.232588193838743,11.986136889049071,6.1586273127958115,valid,True
2.848035868435799e-05,-18.686868686868685,2.3171794193633874,12.070872429521641,6.440598064544625,valid,True
